#,nl,bash
665,logs for last hour,"CLARIFY: All journal entries ('journalctl --since=-1h'), or a specific service ('journalctl -u SERVICE --since=-1h')?"
666,find slow queries,"CLARIFY: Which database? Postgres has log_min_duration_statement, MySQL has slow query log. Need to enable that and check the corresponding log file - confirm DB."
667,log to a remote server,"CLARIFY: Forward journald to a remote (systemd-journal-remote), use rsyslog to a syslog server, or ship with a different agent (vector, fluent-bit)? Where to?"
668,see ufw log,"CLARIFY: Where ufw logs to - /var/log/ufw.log (if separate logging enabled), or in /var/log/syslog. Are you looking for blocked traffic only? Confirm."
669,see what mail logs,"CLARIFY: Postfix? /var/log/mail.log and /var/log/mail.err. Or another MTA (exim, sendmail)? Confirm."
670,see firewall blocks,"CLARIFY: ufw blocks go to /var/log/ufw.log (with LOGGING on). For iptables, you'd add a LOG rule. Which firewall, and is logging enabled?"
671,see who used sudo,CLARIFY: From /var/log/auth.log ('sudo grep sudo /var/log/auth.log') or journal ('sudo journalctl | grep sudo')? Filter by user?
672,log apt activity,"CLARIFY: It already does, in /var/log/apt/history.log and term.log. What action are you looking for - installs, removes, upgrades on a date?"
673,find package install history,"CLARIFY: Just installs (grep ' install ' /var/log/apt/history.log), or full history with date range? Want package names only or full lines?"
674,see container logs,"CLARIFY: Which container ('docker ps -a' to list)? 'docker logs NAME' or 'docker compose logs SERVICE'. And how much - last 100 lines, follow live?"
675,log nginx requests,"CLARIFY: Nginx already writes access.log by default. Do you need a custom format, separate log per vhost, or to disable logging for specific paths?"
676,back it up,"CLARIFY: Back up what (which folder or file), to where (which destination), and how (a one-time tar archive, a sync via rsync, or scheduled with restic/borg)?"
677,restore the file,"CLARIFY: Which file (path), and from which backup source - a local archive, an external drive, a cloud backup? Tell me both."
678,make a copy,"CLARIFY: A copy of what (file or folder path), and where should the copy be placed? Also: should it preserve permissions and timestamps?"
679,recover the data,"CLARIFY: Where was the data, and what happened - deleted file (try ext4-undelete/extundelete), bad disk (need ddrescue first), or accidentally overwritten? Each is a different recovery path."
680,save my files,"CLARIFY: Save which files to where? E.g., 'tar czf ~/backup.tar.gz ~/Documents' or 'rsync -av ~/Documents/ /mnt/external/'. Tell me source and destination."
681,incremental backup,"CLARIFY: Of which folder, to where, with which tool - restic, borg, rsnapshot, rsync with --link-dest? Each has different setup."
682,restore from yesterday,"CLARIFY: Restore from which backup tool (restic, borg, timeshift, manual snapshot)? And restore which files - all of yesterday's backup, or specific files?"
683,make a backup before i upgrade,"CLARIFY: A simple home folder backup (tar to external), a system snapshot (Timeshift), or full system image (Clonezilla, dd)? Where is the destination?"
684,restore the deleted file,"CLARIFY: From the trash (~/.local/share/Trash/files), from a backup (which - share path/tool), or attempt undelete on the filesystem (risky, depends on FS type)?"
685,schedule daily backup,"CLARIFY: Of which folder, to where, at what time? I'll create a cron entry or systemd timer - I need source path, destination, and schedule."
686,duplicate this folder,"CLARIFY: Which source folder, and what's the destination - a sibling folder ('cp -r SRC SRC.copy') or somewhere else?"
687,backup my mysql database,"CLARIFY: Which database name (or all with --all-databases), and where to write the dump (file path)? Also: which user with which auth?"
688,backup postgres,"CLARIFY: Which database name (or all with pg_dumpall), as which user (typically postgres), and where to write the dump?"
689,restore the mysql dump,"CLARIFY: Which dump file (path), into which database (name), and as which user? I'll run 'mysql -u USER DB < FILE'."
690,restore postgres backup,"CLARIFY: Was the dump made with pg_dump (plain SQL or custom) or pg_dumpall? And which DB to restore into, as which user?"
691,back up to s3,"CLARIFY: Which folder, to which S3 bucket, with what tool - aws-cli ('aws s3 sync'), rclone, restic with S3 backend? And are credentials configured?"
692,set up restic,"CLARIFY: For backing up which folder, to which repository (local path, B2, S3, SFTP)? I'll initialize the repo - confirm location and choose a password."
693,back up emails,"CLARIFY: Where do the emails live - Thunderbird profile (~/.thunderbird), Maildir (~/Maildir), Mbox files, or via IMAP from a server? Each is backed up differently."
694,copy my home to external,"CLARIFY: Which external drive (lsblk to identify), and a one-time copy ('rsync -aP ~/ /mnt/external/home/') or scheduled? Confirm mount point."
695,set up automatic snapshots,"CLARIFY: For which filesystem - LVM, btrfs, ZFS each have their own snapshot mechanisms. Plus interval (hourly, daily) and retention?"
696,back up to dropbox,"CLARIFY: Which folder, and do you have the Dropbox client installed and signed in (which user)? Or do you want a one-off upload via rclone?"
697,back up to google drive,"CLARIFY: Which folder, and use which tool - rclone with a configured Google Drive remote, or the official drive sync? Is rclone already set up?"
698,save my settings,"CLARIFY: Which settings - ~/.config (most apps), ~/.bashrc, /etc files? I'll archive whichever you specify. Confirm path(s)."
699,make a backup of my project,"CLARIFY: Which project folder (path), and to where (tar archive in ~/backups, external drive, git repo)? Tell me both."
700,recover deleted folder,"CLARIFY: When was it deleted, on which filesystem (ext4, btrfs, NTFS), and have you written anything to that disk since? Recovery is hit-or-miss after writes."
701,back up daily at 2am,"CLARIFY: What to back up (path), to where (path or remote), with which tool (rsync, restic, tar)? I'll add a cron entry once those are clear."
702,exclude some files from backup,"CLARIFY: Which backup tool are you using, and which files/patterns to exclude (e.g., node_modules, .cache, .git)? Tools have different exclude syntax."
703,check that backup worked,"CLARIFY: Which tool, and which backup destination? For restic: 'restic check'. For rsync: compare with 'diff -r' or 'rsync -n'. Tell me the tool."
704,back up etc,"CLARIFY: Which destination, and recursively as root ('sudo tar czf /backup/etc.tar.gz /etc')? Confirm output path and that you want all of /etc."
705,image the disk,"CLARIFY: Which device (lsblk), to which destination (file or another device), and which tool - dd (raw bit copy, slow), ddrescue (resilient), or partclone (filesystem-aware)?"
706,back up before formatting,"CLARIFY: From which device, and to where? Be sure the destination has enough space - confirm size with 'lsblk' and 'df -h'. What's source and destination?"
707,restore from snapshot,"CLARIFY: Which kind of snapshot (LVM, btrfs subvolume, Timeshift), and restore what - the whole subvolume, or specific files from within?"
708,back up specific files only,"CLARIFY: Which files (give me the list or a pattern), and where to back up to? I'll use rsync or tar with appropriate filters."
709,make backup smaller,"CLARIFY: For which tool - enable compression (tar.gz/xz), deduplicate (restic/borg do this), or exclude noise (node_modules, caches)? Which already exists?"
710,version my config files,"CLARIFY: Initialize a git repo in /etc (etckeeper does this nicely), or just for a specific config folder (e.g., ~/.config)? Which path?"
711,back up to nfs,"CLARIFY: Which NFS server and export, mounted to which local path? Once mounted, you can rsync to it. Are the mount details set up?"
712,back up vm,"CLARIFY: Which VM (libvirt, VirtualBox, VMware), running or stopped? Snapshot (live), export OVA, or just back up the disk image file ('virsh dumpxml + cp')?"
713,duplicate the file with timestamp,"CLARIFY: Which file, and what's the timestamp format you want (e.g., file.txt.20260528, file.txt.bak.2026-05-28T15:00)?"
714,back up old data and delete,"CLARIFY: From which folder, what's 'old' (e.g., older than 30 days), where should the archive go, and confirm: delete originals after successful archive?"
715,back up only modified files,"CLARIFY: Modified since when (since last backup, today, a specific date)? I can use 'find PATH -newer REFERENCE' or rely on rsync's delta logic. Tell me criteria."
716,restore a single file from backup,"CLARIFY: From which backup (path to archive, restic repo, etc), and which file (path inside the backup)? And restore to where?"
717,set up borg backup,"CLARIFY: To back up which folder(s), to which repo (local /backup or remote SSH user@host:/path)? I'll init the repo and create the first archive."
718,make encrypted backup,"CLARIFY: Which folder, with which tool (restic and borg encrypt by default - the choice of password matters)? Where to store it?"
719,verify backup integrity,"CLARIFY: For restic ('restic check --read-data'), borg ('borg check'), rsync (re-run with --dry-run --checksum), or tar (test extraction)? Which tool?"
720,back up etc and home,"CLARIFY: To which destination, and as a single archive or two? Plus, /etc requires sudo - confirm you want both: 'sudo tar czf BACKUP.tar.gz /etc /home/$USER'."
721,rsync to another machine,"CLARIFY: From which local path, to which remote (user@host:/path)? And one-way mirror (--delete on dest) or just additive sync? SSH keys set up?"
722,save changes to a file,"CLARIFY: Which file, and 'save changes' - did you mean copy to a backup name (file.bak), commit to git, or actually save in an editor (Ctrl+S in the app)?"
723,create a snapshot before changes,"CLARIFY: Of what scope - one folder (tar), an LVM volume (lvcreate -s), a btrfs subvolume, a full Timeshift snapshot? Confirm."
724,back up only this week's work,"CLARIFY: From which folder, and 'this week' meaning since which date? I'll use 'find PATH -newermt DATE' to filter. Tell me the path and start date."
725,compare backup to original,CLARIFY: Source folder and backup folder paths? 'diff -r SOURCE BACKUP' or 'rsync -anc --dry-run SOURCE/ BACKUP/' will both compare. Which two paths?
726,save the database state,"CLARIFY: Which database (Postgres, MySQL, SQLite, MongoDB), which DB name, and where to write the dump? Also: which user/credential?"
727,restore home from backup,"CLARIFY: From which backup source (path/tool), and overwrite existing files or restore only missing ones? Be careful - overwriting can destroy newer changes."
728,back up before deleting,"CLARIFY: Which files/folder are you about to delete, and where should the backup go? I'll copy them first so we can restore if needed."
729,version control my dotfiles,"CLARIFY: Use a tool like chezmoi/yadm, or a plain bare-git repo pointing at $HOME? Which dotfiles to start with (list a few paths)?"
730,copy a directory to another disk,CLARIFY: Source folder and destination disk (mount point - 'lsblk' to see mounts)? I'll use 'rsync -aHAX SRC/ DEST/' to preserve permissions and ACLs.
731,back up only photos,"CLARIFY: From which folder, and how to identify 'photos' - by extension (jpg, png, heic, raw), or by location (~/Pictures)? Destination?"
732,save the config so i can revert,CLARIFY: Which config file or folder? Easiest is 'sudo cp FILE FILE.bak' before changing. Tell me the path.
733,make backup app run faster,"CLARIFY: Which tool - rsync (try --inplace, increase --bwlimit), restic (more cores, smaller chunks), tar with parallel xz? Plus what's the bottleneck (CPU, I/O, network)?"
734,back up the keys,"CLARIFY: Which keys - SSH (~/.ssh), GPG (~/.gnupg), age, application API keys? Each lives in a different place and may need decryption."
735,restore one folder from tar,"CLARIFY: Which tar archive (path) and which folder inside it (e.g., 'home/aditya/Documents/')? I'll use 'tar xzf ARCHIVE FOLDER/'."
736,back up with rsync excluding caches,"CLARIFY: Source and destination paths, and 'caches' meaning - .cache, node_modules, __pycache__? I'll add the right --exclude flags. Confirm patterns."
737,compress backup,"CLARIFY: Compress an existing folder ('tar czf ARCHIVE.tar.gz FOLDER'), or change a backup tool's compression? Which input and output?"
738,rotate backups,"CLARIFY: For which backup tool - I'd set retention policy (restic 'forget --keep-daily 7 --keep-weekly 4', borg --keep-...). Tell me tool and retention."
739,back up over ssh,"CLARIFY: From which local path, to user@host:/path? Tool: 'rsync -aP SRC/ user@host:/path/' or 'borg create user@host:repo::name SRC'? SSH key set up?"
740,make backup smaller and faster,"CLARIFY: Switch to deduplicating tool (restic/borg), exclude noise, or increase compression? What's your current tool and bottleneck?"
741,back up before reinstall,"CLARIFY: Back up what scope - just /home, also /etc and package list (dpkg --get-selections), entire disk image? Plus where to (external drive, network)?"
742,restore wifi passwords from backup,"CLARIFY: NetworkManager keeps them in /etc/NetworkManager/system-connections/. If you backed that up, restore those files (as root) and reload NetworkManager. Was that in the backup?"
743,back up my browser data,"CLARIFY: Which browser (Firefox ~/.mozilla, Chrome ~/.config/google-chrome, Brave, etc.), and which profile? I'll archive the profile directory."
744,make backup before reboot,CLARIFY: A quick backup of what to where - /etc to /backup/etc-$(date)? Or /home? Confirm the source(s) and destination.
745,back up only files newer than,"CLARIFY: Newer than what date or what reference file? E.g., 'find PATH -newermt 2026-05-20' or 'find PATH -newer REFFILE'. Tell me criteria and destination."
746,set up offsite backup,"CLARIFY: Where is 'offsite' - cloud (S3, B2), a remote SSH server you control, a NAS at another location? Tool (rclone, restic, borg)?"
747,back up to tape,"CLARIFY: Tape drive device path (e.g., /dev/nst0), which tool (tar, dar, mt)? Tapes need explicit positioning - which folder to write?"
748,back up after a change,"CLARIFY: Trigger backup how - on file change (inotifywait), git pre-commit hook, manual? And what to back up where?"
749,create incremental tar,"CLARIFY: For which folder, and where's the previous snapshot file (-g flag)? Plus where to write the new archive? I'll use 'tar --listed-incremental'."
750,verify backup is restorable,"CLARIFY: For which backup - I can test-extract a tar ('tar tzf ARCHIVE'), run 'restic check', or actually restore to a temp dir. Which approach and which backup?"
751,change the settings,"CLARIFY: Which application's settings, and what should change? Tell me the app and the value(s) to update."
752,update the config,"CLARIFY: Which config file (give me the path), and what change? E.g., setting a value, adding a line, replacing a block?"
753,fix the configuration,"CLARIFY: Which application or service has the broken config, and what's the symptom or error message? Share what you have and the goal state."
754,edit the system config,"CLARIFY: Which config - /etc/sysctl.conf (kernel params), /etc/fstab (mounts), /etc/hosts (name resolution), a specific service? Tell me which file and which setting."
755,set environment variable,"CLARIFY: Which variable and value, and what scope - just current shell ('export VAR=VAL'), your user permanently (~/.bashrc), or system-wide (/etc/environment)?"
756,change the default,"CLARIFY: Default for what - default editor (EDITOR env), default shell (chsh), default browser (xdg-settings), default printer (lpadmin -d)? Be specific."
757,make this the default editor,"CLARIFY: Default editor for which user, and which editor (nano, vim, code, nvim)? I'll set EDITOR / VISUAL in your shell rc - confirm shell (bash, zsh)."
758,set the timezone,"CLARIFY: To which timezone (e.g., America/Los_Angeles, Europe/London, UTC)? I'll run 'sudo timedatectl set-timezone TZ' - share the IANA name."
759,set the locale,"CLARIFY: Which locale (en_US.UTF-8, en_GB.UTF-8, fr_FR.UTF-8)? System-wide (via 'sudo update-locale') or just your user (~/.profile)?"
760,change kernel parameter,"CLARIFY: Which sysctl key and value (e.g., 'net.ipv4.ip_forward=1')? Just this boot ('sysctl -w') or persisted ('/etc/sysctl.d/99-custom.conf')?"
761,fix the nginx config,"CLARIFY: What's wrong - share 'sudo nginx -t' output. Common issues: server_name conflict, missing semicolon, wrong root path. Which config file (path) and error?"
762,edit the apache config,CLARIFY: Main config (/etc/apache2/apache2.conf) or a site (/etc/apache2/sites-available/)? And which directive needs change?
763,change ssh config,"CLARIFY: Server-side (/etc/ssh/sshd_config - then reload sshd) or client-side (~/.ssh/config)? And which setting (Port, PermitRootLogin, etc.)?"
764,fix the systemd unit,"CLARIFY: Which unit (full name like nginx.service), and what change? Edit via 'sudo systemctl edit UNIT' to create overrides, or modify the unit file directly?"
765,change my prompt,"CLARIFY: For which shell (bash uses PS1, zsh uses PROMPT). Persist in ~/.bashrc / ~/.zshrc. What should the prompt show - user, host, path, git branch?"
766,change the theme,"CLARIFY: Which environment - GNOME (gsettings), KDE (lookandfeeltool), terminal (.config or prompt), VS Code? And which theme?"
767,set startup commands,"CLARIFY: For your shell (~/.bashrc, ~/.profile), at system boot (systemd service, /etc/rc.local on older systems), or at desktop login (~/.config/autostart)?"
768,configure swap behavior,"CLARIFY: 'sysctl vm.swappiness' - lower means use swap less (10 for SSDs, 60 default). Set permanently in /etc/sysctl.d/? What value do you want?"
769,set up cron entry,"CLARIFY: Which command to run, at what schedule (e.g., daily at 2am, every 15 min), as which user? I'll add a crontab line - need command, schedule, user."
770,change boot options,"CLARIFY: Add a kernel parameter (e.g., 'quiet splash'), change default kernel, or default OS in dual-boot? I'd edit /etc/default/grub then 'update-grub'. Which change?"
771,update systemctl unit,"CLARIFY: Which unit name, and which field to change (ExecStart, Restart=, User=)? I'll use 'systemctl edit UNIT' to create a drop-in override."
772,edit hosts file,"CLARIFY: Which entry to add or change - IP and hostname? E.g., '192.168.1.10 myserver'. I'll append to /etc/hosts with sudo. Share IP and name."
773,fix dns resolver,"CLARIFY: Which resolver are you using (systemd-resolved, NetworkManager, plain /etc/resolv.conf)? And what should the new DNS server(s) be?"
774,set the keyboard layout,"CLARIFY: For console (loadkeys / /etc/default/keyboard) or X11 (localectl set-x11-keymap)? And which layout (us, gb, de, etc.)?"
775,change ntp servers,"CLARIFY: For systemd-timesyncd (/etc/systemd/timesyncd.conf), chronyd, or ntpd? And which servers (pool.ntp.org, time.google.com, internal)?"
776,set system hostname,CLARIFY: What new hostname? I'll use 'sudo hostnamectl set-hostname NAME' and update /etc/hosts. Confirm the name.
777,make changes permanent,"CLARIFY: Which changes - environment variables, sysctl, network settings, mounts? Each persists in a different file. Tell me what you changed."
778,fix the env variables,"CLARIFY: Which variables are wrong, and in which scope (just your shell, your login env, system-wide)? Share what's set ('printenv | sort') and what should change."
779,set up alias,"CLARIFY: For which shell (bash, zsh, fish), what command alias, and persisting where (~/.bashrc, ~/.zshrc)? E.g., alias ll='ls -lah'."
780,change git config,"CLARIFY: User-level (~/.gitconfig, 'git config --global') or repo-level (this repo's .git/config)? Which key (user.email, core.editor) and value?"
781,set up ssh config,"CLARIFY: Add a host entry to ~/.ssh/config? Need Host alias, HostName, User, Port, IdentityFile. Share those and I'll write it."
782,change the default browser,"CLARIFY: To which browser (firefox, google-chrome, brave-browser)? I'll use 'xdg-settings set default-web-browser BROWSER.desktop' - confirm the desktop file name."
783,set max open files,"CLARIFY: For which user, soft/hard limit, and at what value (e.g., 65535)? Persist in /etc/security/limits.d/ - tell me user and limit."
784,configure the network manager,"CLARIFY: Add a connection, modify an existing one, or change DNS? Share which connection (nmcli connection show) and what change."
785,set up automount,"CLARIFY: Which device or share to auto-mount, where to mount it, and which options (e.g., noauto, x-systemd.automount)? Need device, mount point, fstype."
786,change pam config,"CLARIFY: Which PAM config (/etc/pam.d/sshd, common-auth, sudo) and what's the change? PAM mis-edits can lock you out - what's the goal?"
787,set keyboard shortcut,"CLARIFY: In which environment - GNOME (gsettings, dconf), KDE (kglobalaccel)? And which shortcut for which action? Be specific."
788,fix locale warnings,"CLARIFY: 'sudo locale-gen LOCALE && sudo update-locale LANG=LOCALE'. Which locale (e.g., en_US.UTF-8)? Confirm and I'll run."
789,set umask system wide,"CLARIFY: Which value (022 default, 027 restrict-other, 077 owner-only)? I'll set in /etc/login.defs or PAM. Confirm value."
790,configure logrotate,"CLARIFY: For which log file(s), with what rotation policy (daily, weekly, max size), and how many to keep? I'll write /etc/logrotate.d/CUSTOM."
791,modify motd,CLARIFY: Edit /etc/motd (static) or dynamic via /etc/update-motd.d/ scripts? And what message? Share the content.
792,set system shell,"CLARIFY: Default shell for which user, and which shell (bash, zsh, fish, dash)? I'll run 'chsh -s /usr/bin/SHELL USER' - confirm both."
793,make python 3 default,"CLARIFY: 'python' currently points where (run 'which python; ls -l $(which python)')? Use update-alternatives, or just alias in your shell rc?"
794,change docker storage location,"CLARIFY: To which path? I'd stop docker, edit /etc/docker/daemon.json with 'data-root', migrate /var/lib/docker, then start. Confirm new path and that data can be moved."
795,configure gnome settings,"CLARIFY: Which setting (theme, fonts, key bindings, power)? Use 'gsettings list-recursively' to find keys, then 'gsettings set SCHEMA KEY VALUE'. Tell me the goal."
796,fix the broken config file,"CLARIFY: Which file (path), and what's the error - syntax (share the line) or missing values? I'll need to see the file's content or the related app's error."
797,change profile pic,"CLARIFY: For which user, and which image file? For desktop user pic, it's typically /var/lib/AccountsService/icons/USER. Confirm."
798,set up dotfiles,"CLARIFY: Which dotfiles do you want managed (~/.bashrc, ~/.vimrc, ~/.config/nvim, ~/.gitconfig)? And via plain symlinks, chezmoi, yadm, or a bare git repo?"
799,add path,"CLARIFY: Add which directory to PATH, and where to persist - ~/.bashrc, ~/.profile, /etc/profile (system-wide)? Confirm path and scope."
800,change package source,"CLARIFY: Which package manager - apt (/etc/apt/sources.list, /etc/apt/sources.list.d/), pip (~/.pip/pip.conf), npm (~/.npmrc)? And to which mirror?"
801,throw this out,CLARIFY: Which file or folder do you want deleted? Please share the path so I don't remove the wrong thing.
802,fix it,"CLARIFY: Fix what specifically? Share the symptom - an error message, a service that won't start, a file that won't open - and which component is involved."
803,it's broken,"CLARIFY: What's broken - a specific application, a service, the network, the GUI? Share the symptom or error you're seeing."
804,speed up startup,CLARIFY: What's currently slow on boot? Run 'systemd-analyze blame' and share the worst entries - I'll suggest disabling or fixing the heaviest ones.
805,make memory free,"CLARIFY: 'Drop caches' (sudo sysctl vm.drop_caches=3 - usually unnecessary, kernel manages this) or find/kill a memory-hungry process? Free output is what?"
806,kill the memory leak,CLARIFY: Which process is leaking memory? Run 'ps aux --sort=-rss | head' and share the top - I'll target the right one.
807,find what's using ram,"CLARIFY: Top consumers ('ps aux --sort=-rss | head'), or a specific process's memory map ('pmap PID')? Which view do you want?"
808,find what is hogging cpu,"CLARIFY: Real-time view ('top' or 'htop'), or one-time top consumers ('ps aux --sort=-pcpu | head')?"
809,schedule a one off task,"CLARIFY: Run which command, at what specific time? I'll use 'at' (one-time) - need both the command and the time (e.g., 'now + 1 hour', '15:30 today')."
810,set up weekly task,"CLARIFY: Which command, on which day of the week, at what time? I'll write a cron entry or systemd timer - share command + schedule."
811,remove the scheduled job,"CLARIFY: Which job - cron line ('crontab -l' to list), at-job ('atq'), or systemd timer ('systemctl list-timers')? Tell me which."
812,see all my scheduled tasks,"CLARIFY: For your user (crontab -l, atq, systemctl --user list-timers), system-wide (sudo crontab -l, /etc/cron.*, /etc/systemd/system/*.timer), or both?"
813,make it run only weekdays,CLARIFY: Which command - I'll write a cron entry using '* * * * 1-5'. Share the command and the time-of-day to run.
814,show user list,"CLARIFY: All users including system accounts ('getent passwd' or 'cut -d: -f1 /etc/passwd'), or just human users (UID >= 1000)?"
815,make my account admin,"CLARIFY: Add your user to the sudo group ('sudo usermod -aG sudo USER'), or specific sudoers rules? Be aware - you need an existing sudo user to do this."
816,remove sudo from someone,CLARIFY: Which user (gpasswd -d USER sudo)? And also check /etc/sudoers.d/ in case they have a custom NOPASSWD entry - which user?
817,view docker info,"CLARIFY: Daemon info ('docker info'), running containers ('docker ps'), all containers ('docker ps -a'), or images ('docker images')? Which?"
818,stop my container,"CLARIFY: Which container? Run 'docker ps' to list, then I'll 'docker stop NAME'. Or do you mean stop all ('docker stop $(docker ps -q)')?"
819,delete a docker image,CLARIFY: Which image (run 'docker images' for names and tags)? I'll 'docker rmi IMAGE:TAG' - confirm exact reference.
820,rebuild the container,"CLARIFY: For docker-compose ('docker compose build SERVICE' then up), or a standalone Dockerfile (which path)? Which container and where's the Dockerfile?"
821,see logs of my container,"CLARIFY: Which container name? I'll 'docker logs -f NAME' to follow live, or 'docker logs --tail=200 NAME' for recent history."
822,enter the running container,"CLARIFY: Which container, and which shell (bash, sh, ash)? I'll 'docker exec -it NAME bash' - confirm container name."
823,delete unused docker stuff,"CLARIFY: 'docker system prune' (containers, images, networks - safe), '-a' (also images without containers - more aggressive), '--volumes' (also data - destructive)?"
824,pull image,"CLARIFY: Which image and tag (e.g., nginx:1.27, postgres:16)? I'll 'docker pull IMAGE:TAG'."
825,start docker compose,"CLARIFY: From which directory (where docker-compose.yml lives), and detached ('docker compose up -d') or foreground? I'll need the directory."
826,stop docker compose,CLARIFY: From which directory (the one with compose file)? 'docker compose down' stops and removes containers; 'docker compose stop' only stops. Which?
827,make container restart on boot,CLARIFY: Which container (and was it started via plain docker run or compose)? I'll set --restart=unless-stopped via docker update or in the compose file.
828,see git history,"CLARIFY: For which repo (or are you already in one)? Full log ('git log'), oneline ('git log --oneline'), graphical ('git log --graph --oneline --all')?"
829,undo my last commit,"CLARIFY: Keep the changes in your working tree ('git reset --soft HEAD~1'), or discard them entirely ('git reset --hard HEAD~1' - destroys work)?"
830,switch branches,CLARIFY: To which branch (run 'git branch -a' to list)? I'll 'git checkout BRANCH' or 'git switch BRANCH'. Confirm name and that working tree is clean.
831,create new branch,"CLARIFY: What name, and from which base (current HEAD by default, or another branch)? I'll 'git checkout -b NAME [BASE]'."
832,delete branch,"CLARIFY: Which branch name, and local only ('git branch -d NAME') or also remote ('git push origin --delete NAME')? Has it been merged?"
833,save my work in git,"CLARIFY: Stage everything and commit? Then push? I need a commit message, and which files (all changes vs. specific ones)."
834,discard my git changes,"CLARIFY: All uncommitted changes ('git restore .' or 'git checkout -- .'), or specific files? This destroys work - confirm which."
835,rollback a file,"CLARIFY: Which file, and to which version - last commit ('git restore FILE'), a specific commit ('git checkout SHA -- FILE')?"
836,see what changed,"CLARIFY: In git ('git diff' for unstaged, 'git diff --staged' for staged, 'git log -p' for committed), in the filesystem ('find PATH -mtime -1'), or in a config? Which?"
837,find a commit,"CLARIFY: By what - author ('git log --author=NAME'), message text ('git log --grep=TEXT'), file changed ('git log -- PATH'), date? Which criterion?"
838,merge another branch,"CLARIFY: Merge which branch into your current branch, or vice versa? I'll 'git merge OTHER' from your current branch - confirm direction."
839,pull latest,"CLARIFY: From which remote and branch ('git pull origin BRANCH' or just 'git pull' if upstream is set)? Are local commits ahead, and do you prefer rebase or merge?"
840,push to remote,"CLARIFY: Which remote (default origin) and branch (current)? If first push of branch, I'll add '-u origin BRANCH'. Confirm."
841,set up git remote,"CLARIFY: Remote name (origin), and URL (https://... or git@...)? Run 'git remote add NAME URL' - share URL."
842,clone the repo,"CLARIFY: From which URL, into which folder (default the repo name)? Also: shallow clone (--depth=1) to save space?"
843,ignore some files,"CLARIFY: Add what patterns to .gitignore (e.g., node_modules, .env, *.log)? Share the patterns and I'll append to the right file."
844,stash my changes,CLARIFY: All tracked changes (git stash) or including untracked ('git stash -u')? And want a message label ('git stash push -m MSG')?
845,show git config,"CLARIFY: System config ('git config --system --list'), user config (--global --list), or this repo (--local --list)? Which scope?"
846,fix git author,"CLARIFY: For just future commits (set user.name and user.email), or rewrite past commits (rebase --rewrite history - changes SHAs)? Which?"
847,see who modified this,CLARIFY: For which file? I'll run 'git blame FILE' to show per-line authors. Confirm path.
848,test the connection to github,CLARIFY: Via SSH ('ssh -T git@github.com') or HTTPS ('git ls-remote https://github.com/owner/repo.git')? Which protocol do you use?
849,set git ssh key,CLARIFY: Generate a new SSH key (which type - ed25519 recommended)? Or configure an existing key for GitHub - I'll point to ~/.ssh/config. Confirm.
850,show running services,"CLARIFY: All ('systemctl list-units --type=service'), only active ('--state=running'), only enabled at boot ('list-unit-files --state=enabled')?"
851,find recently changed files,"CLARIFY: In which directory, and how recent - last hour ('find PATH -mmin -60'), last day ('-mtime -1'), since a date? Tell me the directory."
852,find very new files,"CLARIFY: In which directory, and how new (created or modified in the last hour, day, week)? I'll use find with -mtime or -mmin - tell me the path and window."
853,see whats using my cpu,"CLARIFY: Top CPU consumers ('ps aux --sort=-pcpu | head'), per-CPU breakdown ('mpstat -P ALL'), or interactive ('htop')?"
854,free memory now,"CLARIFY: Drop page cache (sudo sysctl vm.drop_caches=3 - usually no point unless debugging), kill heavy process (which), or restart a leaking service?"
855,see disk io,"CLARIFY: Live per-process ('sudo iotop'), per-device stats ('iostat -xz 1'), or read/write totals ('cat /proc/diskstats')? Which view?"
856,find slowest process,"CLARIFY: Slow how - using most CPU ('ps aux --sort=-pcpu'), most memory ('--sort=-rss'), most I/O ('iotop')? Which metric do you want?"
857,see open files for process,CLARIFY: For which PID or process name? Run 'lsof -p PID' or 'lsof -c PROCNAME'. Tell me which.
858,stop services i dont need,CLARIFY: Run 'systemctl list-unit-files --state=enabled' - which ones are unneeded for you? I'll disable+stop the ones you list.
859,see network sockets,"CLARIFY: All TCP ('ss -tan'), all listening ('ss -tln'), all UDP ('ss -uan')? Plus do you want process names ('-p', needs sudo)?"
860,show me cpu usage per core,"CLARIFY: Live ('mpstat -P ALL 1' or 'htop' with cores enabled), or one-shot snapshot ('mpstat -P ALL')? Install sysstat if mpstat is missing."
861,monitor my app,"CLARIFY: Which app (process name or PID)? I'll use 'ps -p PID' periodically, or top filtered to that PID. Confirm."
862,see who is logged in via ssh,"CLARIFY: Currently ('who | grep pts' or 'ss -tnp src :22'), or historical attempts ('last -i')? Which?"
863,make this a service,"CLARIFY: Which command/script should become a systemd service - I need the ExecStart command, the user to run as, and the service name. Share those."
864,fix the broken update,"CLARIFY: Which update broke things - apt upgrade (revert with snapshots/Timeshift), a kernel (boot previous kernel from GRUB), an application (downgrade which)? Specifics?"
865,downgrade the package,"CLARIFY: Which package, and to which version? Run 'apt-cache madison PKG' to see available versions, then 'sudo apt install PKG=VERSION'. Confirm both."
866,hold the package version,CLARIFY: Which package should not be auto-upgraded? I'll 'sudo apt-mark hold PACKAGE' - confirm name.
867,let it upgrade again,"CLARIFY: Which package was held? Run 'apt-mark showhold', then 'sudo apt-mark unhold PACKAGE' for the right one. Confirm."
